venue_name,venue_address,latitude,longitude,foot_traffic
Fernbank Museum | 3D Theater | Forest,"767 Clifton Rd N E, Atlanta, GA 30307",33.7739247,-84.3279985,1
Georgia Aquarium,"225 Baker St NW, Atlanta, GA 30313",33.763382,-84.3951098,2
Children's Museum of Atlanta,"275 Centennial Olympic Park Dr NW, Atlanta, GA 30313",33.7625707,-84.3917327,3
Swan House at Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8404395,-84.3875917,4
Jimmy Carter Presidential Library and Museum,"441 John Lewis Freedom Pkwy NE, Atlanta, GA 30307",33.7663441,-84.3562588,5
Cascade Springs Nature Preserve,"2852 Cascade Rd, Atlanta, GA 30311",33.719509,-84.4812907,6
Atlanta Botanical Garden,"1345 Piedmont Ave NE, Atlanta, GA 30309",33.7899568,-84.3725988,7
Pemberton Place,"126 Ivan Allen Jr Blvd NW, Atlanta, GA 30308",33.763396,-84.3938264,8
Grant Park,"840 Cherokee Ave SE, Atlanta, GA 30315",33.735704,-84.371164,9
Fountain of Rings,"265 Park Ave W NW, Atlanta, GA 30313",33.759476,-84.392867,10
Center For Puppetry Arts,"1404 Spring St NW, Atlanta, GA 30309",33.792875,-84.3898599,11
Centennial Olympic Park,"Atlanta, GA 30313",33.760463,-84.3930831,12
Piedmont Park,"Atlanta, GA 30309",33.7879265,-84.3721682,13
Krog Street Tunnel,"1 Krog St NE, Atlanta, GA 30307",33.7529948,-84.3636479,14
World of Coca-Cola,"121 Baker St NW, Atlanta, GA 30313",33.7625564,-84.392436,15
"Millennium Gate Museum - History Art Museum Atlanta, Georgia | Classical Architecture","395 17th St NW, Atlanta, GA 30363",33.7911111,-84.3997222,16
Atlanta History Center,"130 W Paces Ferry Rd NW, Atlanta, GA 30305",33.8418797,-84.3862534,17
High Museum of Art,"1280 Peachtree Rd NE, Atlanta, GA 30309",33.7900632,-84.385552,18
SkyView Atlanta,"168 Luckie St NW, Atlanta, GA 30303",33.7589378,-84.3916921,19
"Martin Luther King, Jr. National Historical Park","450 Auburn Ave NE, Atlanta, GA 30312",33.7566739,-84.3731798,20
